filepath,xmin,xmax,ymin,ymax
./DataSet\0155_01524_b.xml,206,280,166,232
./DataSet\0156_04102_b.xml,159,229,53,111
./DataSet\0156_07336_b.xml,195,264,152,212
./DataSet\0157_00083_b.xml,172,242,135,192
./DataSet\0157_00096_b.xml,201,273,84,144
./DataSet\0157_00906_b.xml,207,271,200,259
./DataSet\0157_01727_b.xml,123,196,210,270
./DataSet\0157_01915_b.xml,171,241,101,159
./DataSet\0157_02500_b.xml,140,205,92,145
./DataSet\0157_02592_b.xml,250,317,177,231
./DataSet\0157_05295_b.xml,174,241,37,94
./DataSet\0158_00834_b.xml,201,264,167,218
./DataSet\0158_01702_b.xml,218,296,119,185
./DataSet\0158_05358_b.xml,220,275,93,138
./DataSet\0158_05596_b.xml,180,234,136,178
./DataSet\0158_06483_b.xml,186,249,116,167
./DataSet\0158_06500_b.xml,147,212,134,188
./DataSet\0158_06656_b.xml,177,230,116,158
./DataSet\0158_08078_b.xml,196,266,5,64
./DataSet\0159_00418_b.xml,130,199,83,139
./DataSet\0159_02276_b.xml,220,298,83,142
./DataSet\0159_02500_b.xml,200,269,69,129
./DataSet\0159_02577_b.xml,206,280,233,294
./DataSet\0159_03023_b.xml,202,269,66,120
./DataSet\0159_04714_b.xml,199,269,86,144
./DataSet\0159_04916_b.xml,160,227,89,141
./DataSet\0159_05256_b.xml,186,237,140,182
./DataSet\0200_04363_b.xml,199,263,170,223
./DataSet\0200_05891_b.xml,184,250,149,210
./DataSet\0200_06533_b.xml,161,231,117,171
./DataSet\0200_08054_b.xml,140,210,65,121
./DataSet\0200_08319_b.xml,188,258,146,200
./DataSet\0200_08375_b.xml,151,216,152,205
./DataSet\0201_04010_b.xml,184,255,162,226
./DataSet\0201_05010_b.xml,190,260,124,180
./DataSet\0201_05131_b.xml,192,264,89,144
./DataSet\0201_05320_b.xml,229,289,79,127
./DataSet\0201_06401_b.xml,187,248,96,152
./DataSet\0202_03024_b.xml,224,289,99,160
./DataSet\0202_04129_b.xml,222,278,150,190
./DataSet\0202_04179_b.xml,216,289,94,156
./DataSet\0202_04264_b.xml,164,237,103,161
./DataSet\0202_04589_b.xml,215,284,103,159
./DataSet\0202_04805_b.xml,196,259,81,137
./DataSet\0202_05672_b.xml,200,269,88,147
./DataSet\0203_00419_b.xml,223,293,147,207
./DataSet\0203_00488_b.xml,183,251,191,247
./DataSet\0203_01062_b.xml,219,279,107,152
./DataSet\0203_02003_b.xml,157,225,139,196
./DataSet\0203_04832_b.xml,212,285,112,173
./DataSet\0203_05531_b.xml,207,275,140,198
./DataSet\0203_06622_b.xml,207,261,97,144
./DataSet\0203_09520_b.xml,154,218,69,124
./DataSet\0204_05256_b.xml,203,268,148,204
./DataSet\0204_07385_b.xml,206,274,66,120
./DataSet\0205_00471_b.xml,204,275,90,154
./DataSet\0205_00866_b.xml,173,242,200,256
./DataSet\0205_04086_b.xml,233,286,169,209
./DataSet\0205_04478_b.xml,189,263,157,218
./DataSet\0205_05743_b.xml,167,239,123,181
./DataSet\0205_06486_b.xml,177,242,110,164
./DataSet\0205_07100_b.xml,236,309,199,259
./DataSet\0205_07244_b.xml,203,280,157,219
./DataSet\0205_08135_b.xml,192,262,119,180
./DataSet\0206_00158_b.xml,190,258,116,168
./DataSet\0206_04440_b.xml,175,231,82,125
./DataSet\0206_05783_b.xml,205,274,20,78
./DataSet\0206_07127_b.xml,181,247,128,185
./DataSet\0206_07238_b.xml,183,239,124,168
./DataSet\0206_08036_b.xml,191,242,138,182
./DataSet\0207_00521_b.xml,206,265,68,120
./DataSet\0207_01409_b.xml,185,255,104,163
./DataSet\0207_04185_b.xml,193,245,135,177
./DataSet\0207_04299_b.xml,186,246,129,176
./DataSet\0207_04411_b.xml,218,292,149,209
./DataSet\0207_06374_b.xml,165,236,154,206
./DataSet\0207_07240_b.xml,211,280,166,227
./DataSet\0208_01163_b.xml,210,277,135,190
./DataSet\0208_01987_b.xml,131,196,193,252
./DataSet\0208_04293_b.xml,187,260,121,184
./DataSet\0208_05067_b.xml,200,253,190,229
./DataSet\0208_06253_b.xml,239,301,77,136
./DataSet\0208_06505_b.xml,169,233,116,167
./DataSet\0208_06556_b.xml,201,255,107,153
./DataSet\0208_07011_b.xml,212,268,101,154
./DataSet\0209_02619_b.xml,179,236,48,103
./DataSet\0209_04147_b.xml,196,261,104,160
./DataSet\0209_04404_b.xml,220,297,162,223
./DataSet\0209_04563_b.xml,292,352,116,170
./DataSet\0209_04828_b.xml,270,333,152,209
./DataSet\0209_05225_b.xml,185,250,102,157
./DataSet\0209_05405_b.xml,166,225,84,132
./DataSet\0209_06283_b.xml,245,314,121,178
./DataSet\0209_06894_b.xml,165,235,54,117
./DataSet\0209_08007_b.xml,187,240,87,133
./DataSet\0209_08094_b.xml,185,251,67,119
./DataSet\0209_08290_b.xml,162,224,63,117
./DataSet\0210_01045_b.xml,218,284,157,215
./DataSet\0210_02219_b.xml,126,186,123,172
./DataSet\0210_04345_b.xml,255,320,83,146
./DataSet\0210_04453_b.xml,183,247,120,175
./DataSet\0210_04510_b.xml,194,259,86,142
./DataSet\0210_05414_b.xml,237,306,146,199
./DataSet\0210_06105_b.xml,238,307,96,152
./DataSet\0210_07395_b.xml,210,276,125,180
./DataSet\0210_08114_b.xml,202,275,120,180
./DataSet\0211_00866_b.xml,178,251,208,267
./DataSet\0211_01098_b.xml,237,301,109,164
./DataSet\0211_01448_b.xml,104,170,206,260
./DataSet\0211_04855_b.xml,228,291,122,177
./DataSet\0211_05326_b.xml,134,214,145,204
./DataSet\0211_07006_b.xml,253,311,128,182
./DataSet\0211_08346_b.xml,158,233,146,203
./DataSet\0212_00158_b.xml,163,230,87,143
./DataSet\0212_00289_b.xml,171,222,74,119
./DataSet\0212_01946_b.xml,210,283,115,176
./DataSet\0212_02007_b.xml,119,186,122,175
./DataSet\0212_04024_b.xml,171,238,173,231
./DataSet\0212_06671_b.xml,218,286,105,168
./DataSet\0212_07303_b.xml,186,246,116,168
./DataSet\0213_00318_b.xml,197,263,127,185
./DataSet\0213_01426_b.xml,190,252,89,143
./DataSet\0213_02212_b.xml,143,219,158,216
./DataSet\0213_02232_b.xml,140,210,96,150
./DataSet\0213_04627_b.xml,175,249,120,175
./DataSet\0214_04674_b.xml,168,243,88,148
./DataSet\0214_05762_b.xml,192,261,111,167
./DataSet\0214_06062_b.xml,179,233,193,233
./DataSet\0215_01946_b.xml,177,245,134,192
./DataSet\0215_04767_b.xml,196,250,126,173
./DataSet\0215_04770_b.xml,247,314,67,129
./DataSet\0215_05824_b.xml,184,251,135,196
./DataSet\0215_05885_b.xml,190,252,69,130
./DataSet\0215_06112_b.xml,136,210,73,129
./DataSet\0215_06197_b.xml,148,216,128,185
./DataSet\0216_04264_b.xml,168,230,67,118
./DataSet\0216_04997_b.xml,199,268,29,81
./DataSet\0217_00819_b.xml,209,268,150,210
./DataSet\0217_04676_b.xml,197,258,79,135
./DataSet\0217_05420_b.xml,174,237,131,196
./DataSet\0217_05820_b.xml,159,228,202,255
./DataSet\0218_00868_b.xml,182,258,149,209
./DataSet\0218_01944_b.xml,49,119,133,188
./DataSet\0218_06096_b.xml,166,232,51,102
./DataSet\0219_01300_b.xml,210,284,109,169
./DataSet\0219_02124_b.xml,153,221,61,113
./DataSet\0219_02212_b.xml,169,225,116,159
./DataSet\0219_05090_b.xml,176,247,11,73
./DataSet\0219_05548_b.xml,286,355,69,135
./DataSet\0219_05824_b.xml,167,234,75,130
./DataSet\0219_06384_b.xml,198,265,72,128
./DataSet\0219_06795_b.xml,175,249,57,116
./DataSet\0220_05177_b.xml,167,229,61,110
./DataSet\0220_06089_b.xml,166,227,187,236
./DataSet\0220_06495_b.xml,170,242,80,142
./DataSet\0220_06737_b.xml,180,260,179,244
./DataSet\0220_06743_b.xml,169,236,144,202
./DataSet\0220_06927_b.xml,164,228,59,110
./DataSet\0220_08036_b.xml,173,239,115,167
./DataSet\0221_01394_b.xml,184,247,93,152
./DataSet\0221_02231_b.xml,172,236,85,136
./DataSet\0221_04587_b.xml,196,255,84,140
./DataSet\0221_05115_b.xml,177,240,164,215
./DataSet\0221_05348_b.xml,205,272,70,126
./DataSet\0221_06228_b.xml,206,273,171,226
./DataSet\0221_06536_b.xml,216,285,137,199
./DataSet\0221_06848_b.xml,172,235,80,132
./DataSet\0221_07069_b.xml,177,252,227,288
./DataSet\0221_08150_b.xml,193,264,178,235
./DataSet\0222_00578_b.xml,219,288,107,168
./DataSet\0222_01280_b.xml,200,276,183,240
./DataSet\0222_04772_b.xml,218,283,119,172
./DataSet\0222_05681_b.xml,265,328,112,166
./DataSet\0222_05767_b.xml,188,250,88,140
./DataSet\0222_06987_b.xml,171,235,149,203
./DataSet\0222_07182_b.xml,169,235,108,162
./DataSet\0222_07268_b.xml,172,239,99,154
./DataSet\0222_08157_b.xml,209,263,99,142
./DataSet\0223_04758_b.xml,200,261,74,125
./DataSet\0223_05868_b.xml,175,242,106,158
./DataSet\0223_06130_b.xml,194,267,92,149
./DataSet\0223_07200_b.xml,253,308,82,138
./DataSet\0224_01998_b.xml,190,262,152,215
./DataSet\0224_02215_b.xml,151,212,160,208
./DataSet\0224_04757_b.xml,221,269,72,115
./DataSet\0224_04918_b.xml,206,268,52,104
./DataSet\0224_07070_b.xml,183,252,125,181
./DataSet\0225_01448_b.xml,177,235,189,230
./DataSet\0225_01589_b.xml,169,249,140,204
./DataSet\0225_05464_b.xml,193,263,93,149
./DataSet\0225_06106_b.xml,263,318,114,169
./DataSet\0225_06388_b.xml,201,269,171,227
./DataSet\0225_06697_b.xml,205,271,34,90
./DataSet\0226_01513_b.xml,187,258,74,133
./DataSet\0226_06210_b.xml,180,231,93,138
./DataSet\0227_06215_b.xml,237,303,101,157
./DataSet\0227_06391_b.xml,194,269,142,207
./DataSet\0227_07169_b.xml,157,211,160,204
./DataSet\0227_08385_b.xml,198,260,51,102
./DataSet\0228_01392_b.xml,234,310,182,238
./DataSet\0228_01938_b.xml,220,290,125,182
./DataSet\0228_05851_b.xml,204,256,67,111
./DataSet\0228_06205_b.xml,189,251,90,143
./DataSet\0228_08009_b.xml,212,274,94,148
./DataSet\0229_04927_b.xml,270,332,134,198
./DataSet\0229_05104_b.xml,169,235,82,138
./DataSet\0229_05817_b.xml,165,228,99,152
./DataSet\0229_05899_b.xml,160,223,66,121
./DataSet\0229_06802_b.xml,162,225,47,103
./DataSet\0230_01270_b.xml,169,236,142,198
./DataSet\0230_02213_b.xml,212,288,176,238
./DataSet\0230_06967_b.xml,198,271,132,193
./DataSet\0231_04382_b.xml,183,259,190,248
./DataSet\0231_04847_b.xml,168,239,116,171
./DataSet\0231_04861_b.xml,214,281,54,107
./DataSet\0231_05371_b.xml,191,242,133,179
./DataSet\0231_05886_b.xml,174,235,207,256
./DataSet\0231_08286_b.xml,182,254,46,105
./DataSet\0232_07283_b.xml,254,318,184,238
./DataSet\0233_02235_b.xml,204,259,121,167
./DataSet\0233_04418_b.xml,238,306,208,261
./DataSet\0233_05608_b.xml,171,235,170,220
./DataSet\0233_05690_b.xml,199,254,114,160
./DataSet\0233_05976_b.xml,189,262,94,156
./DataSet\0233_06177_b.xml,195,267,70,128
./DataSet\0233_06485_b.xml,182,244,59,109
./DataSet\0234_02191_b.xml,160,229,146,201
./DataSet\0234_04035_b.xml,125,198,158,225
./DataSet\0234_04594_b.xml,111,176,98,147
./DataSet\0234_04694_b.xml,188,239,105,152
./DataSet\0234_05151_b.xml,180,232,115,161
./DataSet\0234_05215_b.xml,191,258,93,152
./DataSet\0234_06540_b.xml,164,215,80,123
./DataSet\0235_00464_b.xml,172,224,113,160
./DataSet\0235_01148_b.xml,145,206,94,147
./DataSet\0235_04524_b.xml,208,275,125,189
./DataSet\0235_04862_b.xml,203,271,126,185
./DataSet\0235_06933_b.xml,209,275,138,193
./DataSet\0236_02272_b.xml,220,292,162,222
./DataSet\0236_04123_b.xml,182,231,194,238
./DataSet\0236_04184_b.xml,165,240,71,128
./DataSet\0236_04241_b.xml,178,238,197,243
./DataSet\0236_04875_b.xml,176,241,100,155
./DataSet\0236_05259_b.xml,181,236,154,203
./DataSet\0236_05858_b.xml,198,258,99,152
./DataSet\0236_08055_b.xml,164,231,136,193
./DataSet\0236_08258_b.xml,171,241,97,156
./DataSet\0237_00523_b.xml,199,251,174,218
./DataSet\0237_02213_b.xml,260,323,136,189
./DataSet\0237_04744_b.xml,160,230,161,213
./DataSet\0237_04858_b.xml,173,240,134,189
./DataSet\0237_08208_b.xml,251,316,183,239
./DataSet\0238_00112_b.xml,151,220,133,186
./DataSet\0238_01814_b.xml,146,225,165,224
./DataSet\0238_01984_b.xml,212,284,64,125
./DataSet\0238_03008_b.xml,190,259,82,139
./DataSet\0238_04133_b.xml,148,217,97,155
./DataSet\0238_04269_b.xml,181,244,115,171
./DataSet\0238_04368_b.xml,191,258,133,190
./DataSet\0238_04479_b.xml,187,258,127,186
./DataSet\0238_06410_b.xml,197,257,118,173
./DataSet\0238_07112_b.xml,199,275,156,216
./DataSet\0238_08297_b.xml,147,208,42,93
./DataSet\0239_00719_b.xml,152,217,156,210
./DataSet\0239_01380_b.xml,198,244,154,204
./DataSet\0239_04588_b.xml,221,290,20,78
./DataSet\0239_04692_b.xml,250,309,101,154
./DataSet\0239_04816_b.xml,242,302,109,162
./DataSet\0239_05654_b.xml,181,238,98,145
./DataSet\0239_05848_b.xml,225,286,85,136
./DataSet\0239_05983_b.xml,198,260,124,173
./DataSet\0239_06155_b.xml,170,240,52,112
./DataSet\0240_02213_b.xml,144,217,191,254
./DataSet\0240_04445_b.xml,181,251,79,136
./DataSet\0240_05371_b.xml,150,210,122,179
./DataSet\0240_05813_b.xml,204,258,106,148
./DataSet\0240_05990_b.xml,144,214,96,151
./DataSet\0240_06217_b.xml,189,255,54,107
./DataSet\0240_06439_b.xml,225,289,121,172
./DataSet\0240_06671_b.xml,197,267,51,110
./DataSet\0240_06702_b.xml,175,244,68,118
./DataSet\0241_02252_b.xml,188,251,140,194
./DataSet\0241_04404_b.xml,166,222,103,147
./DataSet\0241_04575_b.xml,162,226,28,86
./DataSet\0241_05387_b.xml,207,272,70,122
./DataSet\0241_06153_b.xml,174,238,104,158
./DataSet\0241_06165_b.xml,262,315,155,199
./DataSet\0241_06752_b.xml,188,251,77,130
./DataSet\0241_06976_b.xml,156,214,162,206
./DataSet\0241_06978_b.xml,193,269,127,188
./DataSet\0241_08258_b.xml,177,239,200,253
./DataSet\0242_01591_b.xml,190,262,192,250
./DataSet\0242_01975_b.xml,183,251,198,258
./DataSet\0242_04555_b.xml,177,245,105,166
./DataSet\0242_05642_b.xml,187,251,78,130
./DataSet\0242_05960_b.xml,179,250,188,244
./DataSet\0242_06193_b.xml,199,270,70,130
./DataSet\0242_06436_b.xml,172,234,171,225
./DataSet\0242_06966_b.xml,211,261,69,113
./DataSet\0242_07067_b.xml,199,254,159,202
./DataSet\0242_08139_b.xml,166,232,67,123
./DataSet\0243_04804_b.xml,205,275,90,149
./DataSet\0243_04829_b.xml,154,220,130,187
./DataSet\0243_05046_b.xml,202,271,84,144
./DataSet\0243_05384_b.xml,190,255,67,122
./DataSet\0243_05688_b.xml,212,274,93,145
./DataSet\0243_06072_b.xml,229,290,64,114
./DataSet\0243_06197_b.xml,238,287,133,171
./DataSet\0243_06432_b.xml,190,252,64,122
./DataSet\0243_07306_b.xml,293,353,129,183
./DataSet\0243_07366_b.xml,150,218,180,242
./DataSet\0243_08319_b.xml,168,239,90,146
./DataSet\0244_00257_b.xml,180,248,214,273
./DataSet\0244_00288_b.xml,137,203,152,208
./DataSet\0244_04022_b.xml,208,263,118,162
./DataSet\0244_04045_b.xml,199,260,94,146
./DataSet\0244_04480_b.xml,217,290,85,147
./DataSet\0244_05322_b.xml,191,247,121,176
./DataSet\0244_05397_b.xml,189,248,76,129
./DataSet\0244_06332_b.xml,208,263,118,164
./DataSet\0244_06639_b.xml,187,258,173,230
./DataSet\0245_00460_b.xml,167,238,95,155
./DataSet\0245_01965_b.xml,208,274,134,194
./DataSet\0245_04007_b.xml,204,271,128,189
./DataSet\0245_04612_b.xml,229,286,92,141
./DataSet\0245_04694_b.xml,223,289,68,123
./DataSet\0245_04761_b.xml,217,270,89,132
./DataSet\0245_05507_b.xml,265,325,88,145
./DataSet\0245_06837_b.xml,202,269,59,111
./DataSet\0246_01333_b.xml,143,215,145,208
./DataSet\0246_02252_b.xml,208,283,224,289
./DataSet\0246_04148_b.xml,209,280,106,164
./DataSet\0246_04669_b.xml,195,248,95,142
./DataSet\0246_04689_b.xml,201,273,85,148
./DataSet\0246_04692_b.xml,225,294,134,192
./DataSet\0246_04989_b.xml,197,251,123,167
./DataSet\0246_05507_b.xml,183,244,61,113
./DataSet\0246_07355_b.xml,187,259,67,124
./DataSet\0247_03048_b.xml,160,238,171,234
./DataSet\0247_04267_b.xml,115,183,173,236
./DataSet\0247_04916_b.xml,163,222,127,174
./DataSet\0247_06037_b.xml,254,323,121,178
./DataSet\0247_06853_b.xml,189,260,133,187
./DataSet\0247_08138_b.xml,195,266,66,126
./DataSet\0248_01979_b.xml,184,259,101,163
./DataSet\0248_02244_b.xml,218,289,151,211
./DataSet\0248_04462_b.xml,191,241,190,231
./DataSet\0248_04991_b.xml,241,318,200,262
./DataSet\0248_06621_b.xml,194,265,238,293
./DataSet\0248_08125_b.xml,177,242,148,203
./DataSet\0249_00316_b.xml,210,265,135,176
./DataSet\0249_00404_b.xml,273,345,78,136
./DataSet\0249_00586_b.xml,187,264,145,207
./DataSet\0249_00984_b.xml,184,244,60,108
./DataSet\0249_02212_b.xml,148,200,57,109
./DataSet\0249_04799_b.xml,288,349,166,222
./DataSet\0249_05715_b.xml,296,363,170,231
./DataSet\0249_05720_b.xml,164,236,135,191
./DataSet\0249_05926_b.xml,170,234,137,196
./DataSet\0249_06036_b.xml,186,248,98,150
./DataSet\0249_07048_b.xml,172,245,128,189
./DataSet\0249_08080_b.xml,258,319,91,149
./DataSet\0249_08308_b.xml,264,330,49,113
./DataSet\0249_08347_b.xml,187,256,104,160
./DataSet\0250_02065_b.xml,182,247,88,139
./DataSet\0250_04249_b.xml,260,328,91,149
./DataSet\0250_04426_b.xml,177,232,118,170
./DataSet\0250_06810_b.xml,192,254,73,126
./DataSet\0250_07351_b.xml,167,231,85,137
./DataSet\0251_01938_b.xml,165,237,115,173
./DataSet\0251_04333_b.xml,275,329,97,154
./DataSet\0251_04747_b.xml,154,223,57,112
./DataSet\0251_05043_b.xml,259,319,178,231
./DataSet\0251_06093_b.xml,147,209,76,126
./DataSet\0251_06509_b.xml,155,230,151,218
./DataSet\0251_07030_b.xml,212,276,82,136
./DataSet\0251_07090_b.xml,167,229,155,207
./DataSet\0252_01426_b.xml,146,221,164,229
./DataSet\0252_05497_b.xml,181,248,148,204
./DataSet\0252_05688_b.xml,216,288,82,140
./DataSet\0252_06193_b.xml,240,284,86,129
./DataSet\0252_08125_b.xml,193,244,167,206
./DataSet\0253_01158_b.xml,157,227,175,233
./DataSet\0253_01652_b.xml,222,287,161,215
./DataSet\0253_04437_b.xml,230,282,96,138
./DataSet\0253_05670_b.xml,236,296,124,176
./DataSet\0253_05732_b.xml,177,237,178,227
./DataSet\0253_05735_b.xml,143,193,53,97
./DataSet\0253_05888_b.xml,207,281,75,136
./DataSet\0253_06106_b.xml,232,295,171,229
./DataSet\0253_06153_b.xml,246,314,102,157
./DataSet\0253_06368_b.xml,209,266,198,243
./DataSet\0253_07090_b.xml,191,234,80,129
./DataSet\0254_02098_b.xml,191,271,120,184
./DataSet\0254_04526_b.xml,163,230,188,247
./DataSet\0254_04984_b.xml,194,264,131,189
./DataSet\0254_05123_b.xml,233,293,79,137
./DataSet\0254_05925_b.xml,309,370,97,150
./DataSet\0254_07092_b.xml,206,271,90,142
./DataSet\0254_08017_b.xml,160,227,139,196
./DataSet\0255_03013_b.xml,202,258,156,198
./DataSet\0255_04602_b.xml,122,191,97,158
./DataSet\0255_04769_b.xml,191,247,156,204
./DataSet\0255_05062_b.xml,189,255,103,154
./DataSet\0255_05272_b.xml,192,254,94,152
./DataSet\0255_05669_b.xml,230,292,121,172
./DataSet\0255_06511_b.xml,177,241,148,202
./DataSet\0255_07272_b.xml,203,256,65,107
./DataSet\0256_03048_b.xml,192,250,165,211
./DataSet\0256_04505_b.xml,154,217,160,212
./DataSet\0256_04748_b.xml,206,271,90,147
./DataSet\0256_04915_b.xml,175,235,140,191
./DataSet\0256_05284_b.xml,189,260,72,137
./DataSet\0256_06104_b.xml,205,256,132,178
./DataSet\0256_06336_b.xml,167,235,131,189
./DataSet\0256_06418_b.xml,193,262,169,223
./DataSet\0256_06559_b.xml,127,186,87,146
./DataSet\0256_06748_b.xml,172,238,157,206
./DataSet\0256_06916_b.xml,188,257,82,140
./DataSet\0256_07076_b.xml,217,285,140,206
./DataSet\0256_08083_b.xml,252,308,65,118
./DataSet\0257_03048_b.xml,234,305,125,192
./DataSet\0257_04030_b.xml,202,269,119,182
./DataSet\0257_04207_b.xml,209,278,150,205
./DataSet\0257_04316_b.xml,168,233,96,149
./DataSet\0257_04368_b.xml,248,318,69,131
./DataSet\0257_05164_b.xml,191,266,155,218
./DataSet\0257_05420_b.xml,203,272,171,222
./DataSet\0257_06012_b.xml,188,255,140,195
./DataSet\0257_06825_b.xml,227,278,80,121
./DataSet\0257_08272_b.xml,212,272,100,157
./DataSet\0258_00465_b.xml,147,214,69,127
./DataSet\0258_02192_b.xml,217,284,139,193
./DataSet\0258_04125_b.xml,203,265,123,184
./DataSet\0258_04132_b.xml,189,257,143,197
./DataSet\0258_04244_b.xml,166,229,163,218
./DataSet\0258_05146_b.xml,261,319,149,205
./DataSet\0258_05228_b.xml,196,266,115,174
./DataSet\0258_05430_b.xml,306,368,78,142
./DataSet\0258_05596_b.xml,219,290,196,253
./DataSet\0258_05844_b.xml,184,253,137,193
./DataSet\0258_05908_b.xml,198,267,107,165
./DataSet\0258_05987_b.xml,199,273,146,208
./DataSet\0258_06413_b.xml,178,230,132,182
./DataSet\0258_06866_b.xml,276,348,129,196
./DataSet\0258_07099_b.xml,141,219,49,107
./DataSet\0259_00506_b.xml,199,272,140,208
./DataSet\0259_02136_b.xml,203,262,210,261
./DataSet\0259_04193_b.xml,182,241,174,231
./DataSet\0259_04561_b.xml,175,237,91,147
./DataSet\0259_05991_b.xml,235,312,209,273
./DataSet\0259_06071_b.xml,183,246,102,155
./DataSet\0259_06081_b.xml,212,274,49,108
./DataSet\0259_06228_b.xml,217,282,161,215
./DataSet\0300_04128_b.xml,187,248,77,126
./DataSet\0300_05183_b.xml,169,237,5,64
./DataSet\0300_05485_b.xml,181,254,121,184
./DataSet\0300_05565_b.xml,219,293,101,171
./DataSet\0300_06559_b.xml,178,242,92,149
./DataSet\0300_06654_b.xml,133,202,127,182
./DataSet\0300_06692_b.xml,224,284,151,201
./DataSet\0300_06715_b.xml,193,255,63,116
./DataSet\0300_07142_b.xml,132,207,169,241
./DataSet\0300_07384_b.xml,170,235,83,137
./DataSet\0300_08022_b.xml,261,324,144,203
./DataSet\0301_01589_b.xml,152,225,125,185
./DataSet\0301_02272_b.xml,270,324,125,180
./DataSet\0301_04090_b.xml,139,207,36,97
