filepath,xmin,xmax,ymin,ymax
./DataSet\0301_06167_b.xml,214,283,183,238
./DataSet\0301_06356_b.xml,186,258,148,207
./DataSet\0301_06523_b.xml,197,260,99,149
./DataSet\0301_06684_b.xml,219,284,146,210
./DataSet\0301_06728_b.xml,150,211,117,165
./DataSet\0301_07224_b.xml,209,270,122,177
./DataSet\0301_08123_b.xml,199,250,206,243
./DataSet\0302_00286_b.xml,203,282,84,141
./DataSet\0302_01513_b.xml,250,314,79,142
./DataSet\0302_02259_b.xml,208,270,75,132
./DataSet\0302_04345_b.xml,149,204,115,162
./DataSet\0302_04617_b.xml,195,245,102,143
./DataSet\0302_05034_b.xml,169,232,94,154
./DataSet\0302_05381_b.xml,152,220,49,108
./DataSet\0302_06557_b.xml,204,264,125,177
./DataSet\0302_07260_b.xml,141,204,74,128
./DataSet\0302_08192_b.xml,209,280,48,106
./DataSet\0302_08195_b.xml,254,308,179,224
./DataSet\0302_08233_b.xml,219,287,138,205
./DataSet\0302_08253_b.xml,159,217,111,168
./DataSet\0303_01887_b.xml,148,224,117,178
./DataSet\0303_06385_b.xml,225,296,89,151
./DataSet\0303_06563_b.xml,155,213,100,155
./DataSet\0303_06824_b.xml,196,269,146,207
./DataSet\0303_07121_b.xml,288,364,106,172
./DataSet\0304_04071_b.xml,184,259,93,152
./DataSet\0304_04979_b.xml,249,318,107,172
./DataSet\0304_05657_b.xml,197,257,56,107
./DataSet\0304_05676_b.xml,192,268,72,135
./DataSet\0304_06288_b.xml,201,265,118,173
./DataSet\0304_06912_b.xml,198,261,125,183
./DataSet\0304_07392_b.xml,210,267,124,169
./DataSet\0304_07398_b.xml,160,222,90,140
./DataSet\0305_01307_b.xml,222,289,179,238
./DataSet\0305_04101_b.xml,184,250,201,255
./DataSet\0305_04793_b.xml,275,337,167,223
./DataSet\0305_06157_b.xml,277,345,126,192
./DataSet\0305_08221_b.xml,189,259,182,241
./DataSet\0305_08299_b.xml,179,243,108,174
./DataSet\0306_04292_b.xml,192,264,78,141
./DataSet\0306_05088_b.xml,153,217,77,134
./DataSet\0306_05636_b.xml,214,284,117,179
./DataSet\0306_07265_b.xml,215,285,91,151
./DataSet\0306_07285_b.xml,200,264,68,121
./DataSet\0307_04182_b.xml,208,277,163,221
./DataSet\0307_04743_b.xml,217,274,43,95
./DataSet\0307_05152_b.xml,201,268,127,187
./DataSet\0307_05979_b.xml,237,305,79,143
./DataSet\0307_06345_b.xml,208,274,84,143
./DataSet\0308_01685_b.xml,168,238,69,130
./DataSet\0308_05320_b.xml,158,227,113,171
./DataSet\0308_05665_b.xml,161,225,104,159
./DataSet\0308_06515_b.xml,234,304,59,117
./DataSet\0308_06731_b.xml,162,224,66,118
./DataSet\0308_06826_b.xml,176,242,74,126
./DataSet\0308_06990_b.xml,137,208,15,78
./DataSet\0308_07234_b.xml,177,235,167,214
./DataSet\0309_05262_b.xml,210,274,81,140
./DataSet\0309_06007_b.xml,176,240,93,149
./DataSet\0309_06495_b.xml,158,230,58,116
./DataSet\0309_07312_b.xml,207,279,166,227
./DataSet\0310_05831_b.xml,216,285,73,131
./DataSet\0310_06199_b.xml,223,291,140,194
./DataSet\0310_06703_b.xml,253,320,163,220
./DataSet\0310_07150_b.xml,163,220,78,129
./DataSet\0311_04070_b.xml,207,276,69,128
./DataSet\0311_04828_b.xml,160,233,138,200
./DataSet\0311_05730_b.xml,228,297,76,135
./DataSet\0311_05772_b.xml,202,263,72,125
./DataSet\0311_06191_b.xml,178,249,100,155
./DataSet\0311_08018_b.xml,207,265,60,115
./DataSet\0311_08207_b.xml,197,262,115,171
./DataSet\0312_00517_b.xml,157,219,149,201
./DataSet\0312_05504_b.xml,260,330,46,109
./DataSet\0312_05588_b.xml,160,230,166,225
./DataSet\0312_05600_b.xml,277,339,85,135
./DataSet\0312_07010_b.xml,165,236,132,195
./DataSet\0312_08282_b.xml,196,264,119,173
./DataSet\0313_04096_b.xml,160,232,133,191
./DataSet\0313_04421_b.xml,194,265,118,178
./DataSet\0313_04659_b.xml,240,310,73,135
./DataSet\0313_04662_b.xml,153,219,90,146
./DataSet\0313_05149_b.xml,166,230,85,145
./DataSet\0313_05912_b.xml,170,241,126,181
./DataSet\0313_05945_b.xml,185,247,89,144
./DataSet\0313_05990_b.xml,167,225,134,191
./DataSet\0313_06899_b.xml,214,276,186,233
./DataSet\0313_07153_b.xml,196,268,114,182
./DataSet\0314_05240_b.xml,196,266,81,146
./DataSet\0314_06109_b.xml,218,291,118,180
./DataSet\0314_08293_b.xml,207,283,105,168
./DataSet\0315_04289_b.xml,192,253,151,203
./DataSet\0315_04385_b.xml,189,258,162,221
./DataSet\0315_04519_b.xml,213,275,98,162
./DataSet\0315_06165_b.xml,198,269,114,177
./DataSet\0315_08182_b.xml,186,258,192,249
./DataSet\0316_04080_b.xml,193,249,88,139
./DataSet\0316_04240_b.xml,180,250,137,193
./DataSet\0316_04495_b.xml,168,232,13,74
./DataSet\0316_04905_b.xml,153,222,75,134
./DataSet\0316_05220_b.xml,149,219,94,156
./DataSet\0316_05313_b.xml,143,216,168,226
./DataSet\0316_06166_b.xml,208,274,141,202
./DataSet\0316_06385_b.xml,174,248,95,155
./DataSet\0316_06813_b.xml,181,234,70,123
./DataSet\0316_06919_b.xml,225,280,64,116
./DataSet\0316_07389_b.xml,174,239,225,277
./DataSet\0316_08096_b.xml,187,260,105,169
./DataSet\0317_01998_b.xml,194,263,48,108
./DataSet\0317_04106_b.xml,174,244,176,235
./DataSet\0317_04262_b.xml,177,244,82,143
./DataSet\0317_04508_b.xml,241,309,139,197
./DataSet\0317_08220_b.xml,187,262,181,245
./DataSet\0318_04662_b.xml,157,223,118,182
./DataSet\0318_05008_b.xml,189,258,124,185
./DataSet\0318_05402_b.xml,261,318,133,190
./DataSet\0318_05414_b.xml,200,275,187,248
./DataSet\0318_06155_b.xml,198,271,152,212
./DataSet\0319_06120_b.xml,227,299,89,152
./DataSet\0319_06474_b.xml,177,244,105,164
./DataSet\0319_08008_b.xml,189,257,90,150
./DataSet\0319_08223_b.xml,225,299,131,195
./DataSet\0320_04051_b.xml,191,263,232,289
./DataSet\0320_04642_b.xml,272,341,96,170
./DataSet\0320_05151_b.xml,178,253,77,137
./DataSet\0320_05789_b.xml,153,220,106,168
./DataSet\0320_06867_b.xml,242,305,83,139
./DataSet\0320_07036_b.xml,207,278,75,133
./DataSet\0320_08070_b.xml,239,314,123,192
./DataSet\0321_02076_b.xml,194,264,136,199
./DataSet\0321_07303_b.xml,194,259,149,208
./DataSet\0321_08384_b.xml,227,296,11,64
./DataSet\0322_05273_b.xml,184,258,119,181
./DataSet\0322_05697_b.xml,185,257,31,91
./DataSet\0323_01887_b.xml,165,240,32,96
./DataSet\0323_05045_b.xml,210,283,109,171
./DataSet\0323_05688_b.xml,208,281,150,205
./DataSet\0323_06647_b.xml,143,219,57,126
./DataSet\0323_07295_b.xml,207,277,157,212
./DataSet\0323_07320_b.xml,214,295,89,148
./DataSet\0323_08009_b.xml,236,310,170,232
./DataSet\0324_00176_b.xml,238,307,61,135
./DataSet\0324_05324_b.xml,202,275,116,176
./DataSet\0324_05997_b.xml,153,227,81,145
./DataSet\0324_06738_b.xml,229,303,120,180
./DataSet\0324_06812_b.xml,264,336,98,170
./DataSet\0325_00635_b.xml,188,267,183,244
./DataSet\0325_01702_b.xml,226,307,171,241
./DataSet\0325_06296_b.xml,138,211,96,159
./DataSet\0325_06682_b.xml,198,269,58,115
./DataSet\0326_02054_b.xml,251,323,97,167
./DataSet\0326_04340_b.xml,202,271,135,195
./DataSet\0326_04605_b.xml,176,255,123,186
./DataSet\0326_04993_b.xml,263,343,154,225
./DataSet\0326_05383_b.xml,199,277,71,138
./DataSet\0326_05944_b.xml,184,258,120,191
./DataSet\0326_06598_b.xml,185,258,32,98
./DataSet\0326_06770_b.xml,201,271,123,180
./DataSet\0326_07094_b.xml,155,228,114,178
./DataSet\0326_08228_b.xml,162,235,62,123
./DataSet\0327_00137_b.xml,205,277,121,183
./DataSet\0327_06345_b.xml,169,241,169,235
./DataSet\0327_06596_b.xml,169,239,12,76
./DataSet\0327_06891_b.xml,238,314,141,208
./DataSet\0327_07257_b.xml,303,375,104,176
./DataSet\0328_05364_b.xml,162,243,111,176
./DataSet\0328_06476_b.xml,209,288,134,201
./DataSet\0329_03016_b.xml,153,227,161,216
./DataSet\0329_05899_b.xml,238,308,137,205
./DataSet\0329_07048_b.xml,242,318,138,200
./DataSet\0330_02191_b.xml,241,312,200,265
./DataSet\0330_05791_b.xml,252,315,94,146
./DataSet\0330_06134_b.xml,196,265,166,223
./DataSet\0330_06495_b.xml,264,341,90,168
./DataSet\0330_06551_b.xml,193,265,127,186
./DataSet\0330_06648_b.xml,252,322,63,133
./DataSet\0330_06789_b.xml,218,293,116,178
./DataSet\0331_01031_b.xml,220,292,125,182
./DataSet\0331_05175_b.xml,213,291,110,170
./DataSet\0331_05441_b.xml,248,322,125,197
./DataSet\0331_05809_b.xml,194,266,130,191
./DataSet\0332_01588_b.xml,201,274,96,161
./DataSet\0332_05966_b.xml,277,348,139,209
./DataSet\0332_06063_b.xml,253,323,97,156
./DataSet\0332_06410_b.xml,204,277,142,205
./DataSet\0332_06920_b.xml,189,264,131,200
./DataSet\0333_00996_b.xml,252,333,133,210
./DataSet\0333_04136_b.xml,214,285,127,192
./DataSet\0333_05790_b.xml,250,329,184,255
./DataSet\0333_08177_b.xml,190,264,168,228
./DataSet\0334_05481_b.xml,179,248,52,110
./DataSet\0334_05528_b.xml,206,279,106,171
./DataSet\0334_06337_b.xml,224,298,104,168
./DataSet\0335_00509_b.xml,251,321,86,158
./DataSet\0335_04394_b.xml,185,261,106,169
./DataSet\0335_04616_b.xml,177,252,102,160
./DataSet\0335_06470_b.xml,205,279,71,130
./DataSet\0335_06620_b.xml,192,266,74,140
./DataSet\0335_06659_b.xml,192,266,81,141
./DataSet\0336_04080_b.xml,195,277,210,269
./DataSet\0336_04266_b.xml,227,302,91,155
./DataSet\0336_04446_b.xml,214,288,175,250
./DataSet\0336_06353_b.xml,213,285,67,126
./DataSet\0336_06896_b.xml,208,274,121,180
./DataSet\0336_06983_b.xml,176,250,101,163
./DataSet\0337_05453_b.xml,207,281,94,157
./DataSet\0338_05880_b.xml,221,295,105,167
./DataSet\0338_07010_b.xml,210,294,134,199
./DataSet\0339_02065_b.xml,220,296,143,207
./DataSet\0339_06194_b.xml,196,264,126,185
./DataSet\0339_06244_b.xml,261,328,83,153
./DataSet\0339_06667_b.xml,197,266,64,124
./DataSet\0339_06803_b.xml,262,333,138,201
./DataSet\0339_06863_b.xml,191,256,133,192
./DataSet\0339_08088_b.xml,167,244,159,226
./DataSet\0340_04255_b.xml,155,227,123,187
./DataSet\0340_05917_b.xml,196,273,191,256
./DataSet\0340_08127_b.xml,169,241,86,147
./DataSet\0341_04653_b.xml,157,227,151,208
./DataSet\0341_06533_b.xml,184,255,172,235
./DataSet\0342_05638_b.xml,206,271,144,201
./DataSet\0342_06015_b.xml,167,238,64,128
./DataSet\0342_06180_b.xml,140,213,191,244
./DataSet\0342_06209_b.xml,145,221,125,184
./DataSet\0342_06293_b.xml,227,299,93,157
./DataSet\0343_02003_b.xml,192,265,89,148
./DataSet\0343_04212_b.xml,184,258,108,169
./DataSet\0343_05474_b.xml,235,305,130,190
./DataSet\0344_04754_b.xml,208,279,115,173
./DataSet\0345_00593_b.xml,254,327,67,136
./DataSet\0346_06965_b.xml,200,275,125,189
./DataSet\0348_08238_b.xml,166,242,112,176
./DataSet\0349_00083_b.xml,161,238,188,252
./DataSet\0350_06252_b.xml,205,277,59,123
./DataSet\0350_08241_b.xml,179,248,154,213
./DataSet\0351_00460_b.xml,153,229,110,170
./DataSet\0351_06025_b.xml,184,254,139,199
./DataSet\0351_07377_b.xml,181,252,148,209
./DataSet\0352_04726_b.xml,171,242,70,133
./DataSet\0353_04104_b.xml,222,295,102,170
./DataSet\0353_05935_b.xml,205,274,179,237
./DataSet\0353_07318_b.xml,229,304,91,161
./DataSet\0354_04832_b.xml,191,262,138,195
./DataSet\0354_05959_b.xml,163,234,206,265
./DataSet\0354_06693_b.xml,174,249,107,169
./DataSet\0354_08079_b.xml,187,256,118,182
./DataSet\0355_04038_b.xml,150,220,66,124
./DataSet\0355_06858_b.xml,271,339,111,167
./DataSet\0356_04281_b.xml,274,347,205,268
./DataSet\0356_04996_b.xml,289,357,75,142
./DataSet\0356_05992_b.xml,147,217,77,134
./DataSet\0356_06897_b.xml,185,258,117,179
./DataSet\0357_04216_b.xml,188,262,106,170
./DataSet\0357_04509_b.xml,211,281,69,136
./DataSet\0357_04948_b.xml,197,271,134,189
./DataSet\0358_01960_b.xml,211,284,106,161
./DataSet\0358_04877_b.xml,194,270,102,168
./DataSet\0358_05860_b.xml,226,294,81,143
./DataSet\0358_06756_b.xml,191,262,110,171
./DataSet\0359_01806_b.xml,288,365,143,219
./DataSet\0359_01814_b.xml,153,240,110,177
./DataSet\0359_05454_b.xml,221,291,144,207
./DataSet\0359_06463_b.xml,184,261,178,242
./DataSet\0359_07002_b.xml,184,257,101,165
./DataSet\0359_08271_b.xml,216,287,113,175
./DataSet\0400_00995_b.xml,161,244,156,224
./DataSet\0400_04390_b.xml,245,325,119,183
./DataSet\0400_05206_b.xml,253,327,170,237
./DataSet\0400_05619_b.xml,240,310,101,162
./DataSet\0400_06373_b.xml,172,256,141,206
./DataSet\0401_05012_b.xml,145,223,107,173
./DataSet\0401_06141_b.xml,277,345,82,151
./DataSet\0401_06826_b.xml,212,288,172,236
./DataSet\0402_04374_b.xml,179,249,52,104
./DataSet\0402_05569_b.xml,195,267,89,156
./DataSet\0403_04146_b.xml,228,303,63,124
./DataSet\0403_04247_b.xml,172,246,135,196
./DataSet\0403_06654_b.xml,208,279,99,160
./DataSet\0403_07084_b.xml,211,280,98,167
./DataSet\0403_07322_b.xml,246,319,75,146
./DataSet\0403_08185_b.xml,218,291,162,222
./DataSet\0404_00952_b.xml,177,251,151,215
./DataSet\0405_04598_b.xml,249,317,72,146
./DataSet\0405_04683_b.xml,169,241,82,142
./DataSet\0405_04925_b.xml,222,298,121,184
./DataSet\0405_05175_b.xml,158,239,112,175
./DataSet\0405_05419_b.xml,155,232,146,206
./DataSet\0405_05489_b.xml,181,258,49,114
./DataSet\0405_06844_b.xml,225,291,112,178
./DataSet\0406_04580_b.xml,174,244,180,234
./DataSet\0406_07199_b.xml,138,204,93,151
./DataSet\0407_01032_b.xml,233,304,99,158
./DataSet\0407_04150_b.xml,215,285,118,179
./DataSet\0407_05591_b.xml,184,254,77,134
./DataSet\0407_05785_b.xml,156,225,109,167
./DataSet\0407_06979_b.xml,178,247,12,73
./DataSet\0408_01983_b.xml,187,264,146,214
./DataSet\0408_04188_b.xml,176,248,54,115
./DataSet\0408_04297_b.xml,193,260,5,67
./DataSet\0408_04541_b.xml,150,223,72,133
./DataSet\0408_06290_b.xml,229,302,55,118
./DataSet\0408_06793_b.xml,151,228,126,189
./DataSet\0409_02113_b.xml,233,306,80,159
./DataSet\0409_04711_b.xml,268,337,148,202
./DataSet\0409_05079_b.xml,241,305,124,194
./DataSet\0409_06835_b.xml,172,245,67,127
./DataSet\0409_08201_b.xml,224,297,80,143
./DataSet\0410_04799_b.xml,206,279,43,111
./DataSet\0410_05881_b.xml,184,255,31,97
./DataSet\0411_00459_b.xml,243,313,210,267
./DataSet\0411_04594_b.xml,182,256,12,78
./DataSet\0411_04882_b.xml,214,285,88,149
./DataSet\0411_05125_b.xml,208,280,61,124
./DataSet\0411_05986_b.xml,220,288,22,79
./DataSet\0411_06415_b.xml,194,268,77,140
./DataSet\0412_02169_b.xml,143,217,142,205
./DataSet\0412_05885_b.xml,283,353,80,149
./DataSet\0412_06384_b.xml,249,327,117,188
./DataSet\0412_06438_b.xml,207,283,138,198
./DataSet\0413_02227_b.xml,188,258,145,207
./DataSet\0413_04489_b.xml,234,313,150,224
./DataSet\0413_05705_b.xml,175,246,68,131
./DataSet\0413_05980_b.xml,206,280,113,176
./DataSet\0413_06425_b.xml,250,323,129,199
./DataSet\0414_04350_b.xml,174,245,87,154
./DataSet\0414_05793_b.xml,175,247,62,127
./DataSet\0415_00096_b.xml,225,301,126,189
./DataSet\0415_05278_b.xml,216,291,113,174
./DataSet\0415_05834_b.xml,209,283,106,170
./DataSet\0415_06767_b.xml,239,311,160,230
./DataSet\0415_07357_b.xml,228,298,89,150
./DataSet\0416_05808_b.xml,177,243,95,154
./DataSet\0416_06988_b.xml,243,315,137,213
./DataSet\0416_08281_b.xml,224,298,108,171
./DataSet\0417_04895_b.xml,199,268,129,193
./DataSet\0417_06790_b.xml,205,278,138,210
./DataSet\0417_07090_b.xml,208,284,121,186
./DataSet\0418_00288_b.xml,143,221,133,197
./DataSet\0418_04283_b.xml,155,233,68,131
./DataSet\0418_04444_b.xml,168,240,175,241
./DataSet\0418_05006_b.xml,131,207,103,166
./DataSet\0418_05686_b.xml,211,282,64,123
./DataSet\0418_06123_b.xml,203,277,97,160
./DataSet\0419_04383_b.xml,169,247,147,209
./DataSet\0419_05387_b.xml,262,333,74,141
./DataSet\0420_01152_b.xml,260,332,200,269
./DataSet\0420_04686_b.xml,268,340,113,186
./DataSet\0420_05895_b.xml,213,284,74,134
./DataSet\0420_06243_b.xml,188,252,45,100
./DataSet\0420_06577_b.xml,252,326,109,178
./DataSet\0420_08001_b.xml,195,268,99,160
./DataSet\0421_00288_b.xml,138,218,129,195
./DataSet\0421_04489_b.xml,237,312,128,205
./DataSet\0421_05609_b.xml,196,270,119,183
./DataSet\0421_06749_b.xml,178,251,101,155
./DataSet\0421_07168_b.xml,188,249,59,112
./DataSet\0421_08091_b.xml,150,225,104,167
./DataSet\0421_08195_b.xml,254,324,103,175
./DataSet\0422_05807_b.xml,258,333,154,227
./DataSet\0422_06382_b.xml,190,270,78,138
./DataSet\0422_06869_b.xml,210,279,114,183
./DataSet\0423_04629_b.xml,212,280,190,251
./DataSet\0423_04863_b.xml,184,242,101,149
./DataSet\0423_06266_b.xml,193,263,141,199
./DataSet\0424_00288_b.xml,142,223,129,194
./DataSet\0424_04080_b.xml,263,336,134,205
./DataSet\0424_04500_b.xml,259,336,141,208
./DataSet\0424_04778_b.xml,184,267,214,291
./DataSet\0424_06031_b.xml,189,259,158,216
./DataSet\0424_07398_b.xml,185,259,72,135
./DataSet\0425_04108_b.xml,132,209,80,141
./DataSet\0425_04118_b.xml,159,235,100,161
./DataSet\0425_04576_b.xml,246,312,129,196
./DataSet\0425_04927_b.xml,178,250,38,96
./DataSet\0425_05279_b.xml,153,233,98,158
./DataSet\0425_05580_b.xml,262,333,94,170
./DataSet\0425_07085_b.xml,133,207,40,105
./DataSet\0425_07246_b.xml,202,281,211,290
./DataSet\0426_05655_b.xml,207,280,83,142
./DataSet\0426_06154_b.xml,264,331,56,126
./DataSet\0426_06591_b.xml,191,267,82,148
./DataSet\0427_01058_b.xml,216,284,186,243
./DataSet\0427_04665_b.xml,235,304,61,131
./DataSet\0427_05233_b.xml,179,247,135,195
./DataSet\0427_05940_b.xml,198,271,91,153
./DataSet\0427_06378_b.xml,189,258,187,250
./DataSet\0427_06843_b.xml,216,284,185,242
./DataSet\0427_07095_b.xml,136,212,62,127
./DataSet\0427_08390_b.xml,218,292,108,181
./DataSet\0428_04065_b.xml,176,255,144,210
./DataSet\0428_04182_b.xml,191,259,104,159
./DataSet\0428_04433_b.xml,213,283,167,225
./DataSet\0428_04599_b.xml,223,298,49,112
./DataSet\0428_05625_b.xml,189,265,75,145
./DataSet\0428_05886_b.xml,223,294,73,141
./DataSet\0428_05962_b.xml,197,273,109,176
./DataSet\0428_06843_b.xml,181,252,89,147
./DataSet\0428_06899_b.xml,261,336,132,201
./DataSet\0428_07026_b.xml,225,288,104,163
./DataSet\0428_07359_b.xml,204,273,124,182
./DataSet\0428_08142_b.xml,244,305,62,125
./DataSet\0429_01150_b.xml,254,312,95,159
./DataSet\0429_04135_b.xml,164,235,66,127
./DataSet\0429_04989_b.xml,272,340,116,193
./DataSet\0429_05044_b.xml,185,254,88,151
./DataSet\0429_05226_b.xml,302,376,122,192
./DataSet\0429_05375_b.xml,225,295,128,195
./DataSet\0429_05390_b.xml,210,281,47,111
./DataSet\0429_05554_b.xml,188,255,61,114
./DataSet\0429_05755_b.xml,280,348,109,186
./DataSet\0429_06284_b.xml,171,239,109,165
./DataSet\0429_07077_b.xml,211,274,172,241
./DataSet\0429_07243_b.xml,189,262,103,160
./DataSet\0429_08380_b.xml,215,291,150,217
./DataSet\0430_01270_b.xml,186,262,132,195
./DataSet\0430_04601_b.xml,195,262,110,163
./DataSet\0430_04666_b.xml,280,343,79,139
./DataSet\0430_05333_b.xml,243,312,150,217
./DataSet\0430_05905_b.xml,242,300,120,176
./DataSet\0430_05970_b.xml,212,291,138,209
./DataSet\0430_06426_b.xml,181,250,74,130
./DataSet\0430_06439_b.xml,208,279,206,267
./DataSet\0430_06487_b.xml,189,257,64,120
./DataSet\0430_07250_b.xml,213,285,65,126
./DataSet\0430_08117_b.xml,197,262,69,123
./DataSet\0430_08374_b.xml,209,289,98,162
./DataSet\0431_05890_b.xml,195,265,211,274
./DataSet\0432_04307_b.xml,196,269,102,157
./DataSet\0432_05354_b.xml,183,257,216,279
./DataSet\0432_05979_b.xml,207,273,90,149
./DataSet\0432_06360_b.xml,203,274,119,184
./DataSet\0432_08079_b.xml,177,241,152,199
./DataSet\0432_08135_b.xml,183,246,92,150
./DataSet\0432_08145_b.xml,283,350,149,216
./DataSet\0433_02129_b.xml,201,269,120,181
./DataSet\0433_04098_b.xml,211,273,4,58
./DataSet\0433_04683_b.xml,161,231,73,129
./DataSet\0433_04797_b.xml,233,299,84,147
./DataSet\0433_05476_b.xml,232,304,95,151
./DataSet\0433_07371_b.xml,214,278,175,232
./DataSet\0434_04321_b.xml,216,273,152,212
./DataSet\0434_04799_b.xml,171,234,73,123
./DataSet\0434_05195_b.xml,212,286,135,204
./DataSet\0434_06493_b.xml,162,229,47,110
./DataSet\0435_01526_b.xml,178,236,73,129
./DataSet\0435_02056_b.xml,206,264,134,188
./DataSet\0435_04232_b.xml,194,265,157,213
./DataSet\0436_01393_b.xml,205,274,81,144
./DataSet\0436_04395_b.xml,172,241,22,80
./DataSet\0436_05417_b.xml,165,239,228,286
./DataSet\0437_04839_b.xml,183,251,84,144
./DataSet\0437_05078_b.xml,183,242,16,77
./DataSet\0438_04055_b.xml,190,259,100,155
./DataSet\0438_04896_b.xml,179,247,165,220
./DataSet\0438_05376_b.xml,247,313,122,174
./DataSet\0438_05672_b.xml,172,238,76,137
./DataSet\0438_05738_b.xml,147,218,126,186
./DataSet\0438_05958_b.xml,198,267,57,122
./DataSet\0438_06085_b.xml,112,181,141,200
./DataSet\0438_08197_b.xml,154,219,121,183
./DataSet\0439_04275_b.xml,211,283,137,197
./DataSet\0439_05146_b.xml,214,283,151,210
./DataSet\0439_05423_b.xml,298,349,99,158
./DataSet\0439_05845_b.xml,217,285,190,248
./DataSet\0439_06197_b.xml,240,308,114,175
./DataSet\0439_06699_b.xml,218,285,108,161
./DataSet\0439_06768_b.xml,269,338,97,168
./DataSet\0439_07048_b.xml,208,272,162,219
./DataSet\0439_07297_b.xml,249,317,171,234
