filepath,xmin,xmax,ymin,ymax
./DataSet\0440_04502_b.xml,222,295,131,200
./DataSet\0440_04793_b.xml,266,334,95,163
./DataSet\0440_05207_b.xml,273,340,124,187
./DataSet\0440_06780_b.xml,245,314,78,144
./DataSet\0440_08382_b.xml,187,258,53,110
./DataSet\0441_02056_b.xml,142,206,160,225
./DataSet\0441_04007_b.xml,200,271,56,115
./DataSet\0441_04554_b.xml,268,329,89,155
./DataSet\0441_06077_b.xml,170,241,74,135
./DataSet\0442_00176_b.xml,246,311,140,215
./DataSet\0442_01393_b.xml,194,264,110,173
./DataSet\0442_05239_b.xml,234,300,149,208
./DataSet\0442_05398_b.xml,216,290,120,186
./DataSet\0442_05448_b.xml,190,265,113,173
./DataSet\0442_06183_b.xml,173,239,78,134
./DataSet\0442_09523_b.xml,122,196,137,204
./DataSet\0443_04187_b.xml,239,314,127,191
./DataSet\0443_04382_b.xml,183,259,134,193
./DataSet\0443_04873_b.xml,191,252,138,186
./DataSet\0443_05508_b.xml,178,240,190,243
./DataSet\0443_06465_b.xml,188,267,175,243
./DataSet\0444_00002_b.xml,187,246,68,123
./DataSet\0444_00532_b.xml,272,345,143,203
./DataSet\0444_04878_b.xml,187,250,147,214
./DataSet\0444_06098_b.xml,190,254,45,99
./DataSet\0444_06204_b.xml,169,233,78,137
./DataSet\0444_06918_b.xml,191,247,103,161
./DataSet\0444_08080_b.xml,150,221,153,212
./DataSet\0444_08178_b.xml,218,293,123,190
./DataSet\0444_08185_b.xml,257,326,164,234
./DataSet\0445_04622_b.xml,229,305,172,230
./DataSet\0445_04734_b.xml,232,292,89,147
./DataSet\0445_05932_b.xml,205,273,138,198
./DataSet\0445_05986_b.xml,165,237,134,197
./DataSet\0445_06130_b.xml,208,274,143,200
./DataSet\0445_06276_b.xml,177,234,78,129
./DataSet\0446_01587_b.xml,202,262,111,171
./DataSet\0446_04981_b.xml,207,275,50,110
./DataSet\0446_05976_b.xml,185,247,79,140
./DataSet\0446_06105_b.xml,247,311,128,196
./DataSet\0447_06967_b.xml,210,281,146,206
./DataSet\0448_01896_b.xml,162,243,105,168
./DataSet\0448_01897_b.xml,148,214,113,167
./DataSet\0448_04294_b.xml,265,335,83,148
./DataSet\0448_08176_b.xml,188,250,74,135
./DataSet\0449_04084_b.xml,254,331,191,260
./DataSet\0449_05018_b.xml,228,300,89,153
./DataSet\0449_06870_b.xml,182,249,105,165
./DataSet\0450_02271_b.xml,210,269,135,185
./DataSet\0450_05266_b.xml,207,278,92,151
./DataSet\0450_05991_b.xml,260,338,210,281
./DataSet\0450_06152_b.xml,268,336,120,189
./DataSet\0450_06376_b.xml,256,323,69,135
./DataSet\0451_04382_b.xml,145,208,142,204
./DataSet\0451_04783_b.xml,206,277,141,199
./DataSet\0451_07396_b.xml,192,262,70,134
./DataSet\0451_08156_b.xml,200,269,60,119
./DataSet\0452_02096_b.xml,168,246,149,214
./DataSet\0452_05433_b.xml,226,299,63,123
./DataSet\0452_06089_b.xml,207,271,89,150
./DataSet\0453_00096_b.xml,192,244,86,134
./DataSet\0453_05278_b.xml,204,280,103,158
./DataSet\0453_05979_b.xml,157,218,136,190
./DataSet\0453_06762_b.xml,220,281,168,223
./DataSet\0453_06799_b.xml,199,246,157,201
./DataSet\0453_07373_b.xml,202,275,202,259
./DataSet\0454_04259_b.xml,198,248,69,111
./DataSet\0454_04818_b.xml,173,245,132,190
./DataSet\0454_04926_b.xml,184,260,129,192
./DataSet\0454_06993_b.xml,171,239,71,130
./DataSet\0454_08363_b.xml,201,258,96,140
./DataSet\0455_01897_b.xml,188,257,229,280
./DataSet\0455_02271_b.xml,238,309,110,179
./DataSet\0455_06303_b.xml,266,335,97,163
./DataSet\0455_08050_b.xml,237,313,92,157
./DataSet\0456_04115_b.xml,208,285,104,169
./DataSet\0456_05106_b.xml,204,275,83,149
./DataSet\0456_05554_b.xml,153,217,87,142
./DataSet\0456_06380_b.xml,151,215,85,140
./DataSet\0457_05563_b.xml,164,218,136,184
./DataSet\0457_06440_b.xml,227,295,59,118
./DataSet\0457_08327_b.xml,196,265,148,208
./DataSet\0458_04121_b.xml,193,264,137,200
./DataSet\0458_04136_b.xml,187,253,158,216
./DataSet\0458_04330_b.xml,205,276,152,214
./DataSet\0458_04430_b.xml,226,301,92,156
./DataSet\0458_05551_b.xml,255,312,131,192
./DataSet\0458_06268_b.xml,164,227,120,178
./DataSet\0458_06343_b.xml,244,308,106,163
./DataSet\0458_06419_b.xml,184,241,88,142
./DataSet\0459_00316_b.xml,228,301,129,191
./DataSet\0459_04363_b.xml,220,286,106,158
./DataSet\0459_04862_b.xml,159,220,62,118
./DataSet\0459_05434_b.xml,175,242,153,207
./DataSet\0459_05782_b.xml,183,256,154,218
./DataSet\0459_05823_b.xml,260,323,127,199
./DataSet\0459_07112_b.xml,201,275,222,290
./DataSet\0459_07314_b.xml,184,242,107,161
./DataSet\0459_08033_b.xml,214,285,133,193
./DataSet\0500_01639_b.xml,270,344,180,249
./DataSet\0500_01890_b.xml,169,235,111,166
./DataSet\0500_06208_b.xml,260,317,172,235
./DataSet\0500_06611_b.xml,200,270,115,172
./DataSet\0500_07340_b.xml,195,272,150,204
./DataSet\0500_08181_b.xml,206,275,121,183
./DataSet\0501_05229_b.xml,197,254,185,241
./DataSet\0501_05264_b.xml,224,288,77,138
./DataSet\0501_05321_b.xml,178,240,112,168
./DataSet\0501_05807_b.xml,191,257,130,183
./DataSet\0501_05881_b.xml,176,232,89,146
./DataSet\0501_05973_b.xml,202,257,92,150
./DataSet\0501_06978_b.xml,172,236,51,106
./DataSet\0502_01661_b.xml,204,259,223,275
./DataSet\0502_04335_b.xml,143,211,103,163
./DataSet\0502_05172_b.xml,175,247,110,171
./DataSet\0502_05240_b.xml,195,270,153,218
./DataSet\0502_05334_b.xml,170,229,78,137
./DataSet\0502_05391_b.xml,179,243,139,202
./DataSet\0502_06492_b.xml,174,234,111,175
./DataSet\0502_06605_b.xml,271,341,117,185
./DataSet\0502_06635_b.xml,190,252,122,173
./DataSet\0502_06701_b.xml,187,250,130,184
./DataSet\0502_06710_b.xml,183,249,212,269
./DataSet\0502_07225_b.xml,175,242,194,257
./DataSet\0503_04096_b.xml,208,271,115,168
./DataSet\0503_04455_b.xml,195,263,90,147
./DataSet\0503_04738_b.xml,182,248,69,128
./DataSet\0503_04858_b.xml,150,217,123,177
./DataSet\0503_05243_b.xml,240,308,99,158
./DataSet\0503_05760_b.xml,200,263,111,162
./DataSet\0503_06344_b.xml,187,256,188,248
./DataSet\0503_06352_b.xml,177,233,76,132
./DataSet\0504_01851_b.xml,175,241,113,170
./DataSet\0504_05562_b.xml,194,248,69,121
./DataSet\0504_05844_b.xml,169,226,135,180
./DataSet\0504_05846_b.xml,200,270,100,162
./DataSet\0504_06374_b.xml,196,266,172,230
./DataSet\0504_06601_b.xml,251,324,46,107
./DataSet\0504_06776_b.xml,176,249,121,182
./DataSet\0505_00420_b.xml,160,231,175,232
./DataSet\0505_04193_b.xml,182,250,92,148
./DataSet\0505_04300_b.xml,186,257,114,176
./DataSet\0505_04350_b.xml,207,265,75,132
./DataSet\0505_04736_b.xml,260,319,106,163
./DataSet\0505_04793_b.xml,239,313,110,177
./DataSet\0505_04873_b.xml,250,311,91,147
./DataSet\0505_05218_b.xml,217,288,117,174
./DataSet\0505_05633_b.xml,182,242,187,234
./DataSet\0505_05700_b.xml,159,222,190,245
./DataSet\0505_06413_b.xml,233,308,126,197
./DataSet\0505_06740_b.xml,252,314,173,229
./DataSet\0505_06968_b.xml,127,181,94,152
./DataSet\0506_02604_b.xml,199,275,134,197
./DataSet\0506_05556_b.xml,173,236,98,152
./DataSet\0506_06676_b.xml,131,203,165,224
./DataSet\0506_06698_b.xml,170,231,109,163
./DataSet\0506_06824_b.xml,170,236,110,168
./DataSet\0506_06887_b.xml,138,200,143,194
./DataSet\0506_07070_b.xml,213,283,135,192
./DataSet\0507_00661_b.xml,172,242,182,238
./DataSet\0507_06392_b.xml,196,265,78,138
./DataSet\0507_08104_b.xml,178,244,62,121
./DataSet\0508_04535_b.xml,199,264,212,266
./DataSet\0508_05264_b.xml,167,236,98,152
./DataSet\0508_05465_b.xml,174,245,116,178
./DataSet\0508_06228_b.xml,186,252,142,199
./DataSet\0508_06535_b.xml,156,224,159,218
./DataSet\0508_06887_b.xml,205,269,173,229
./DataSet\0508_07262_b.xml,178,242,106,160
./DataSet\0508_07355_b.xml,211,271,77,134
./DataSet\0508_07365_b.xml,161,231,130,194
./DataSet\0508_08395_b.xml,171,234,120,183
./DataSet\0509_01945_b.xml,221,288,86,143
./DataSet\0509_04070_b.xml,193,251,153,202
./DataSet\0509_04094_b.xml,203,270,13,68
./DataSet\0509_05645_b.xml,217,283,118,169
./DataSet\0510_05493_b.xml,192,253,61,116
./DataSet\0510_05717_b.xml,212,281,180,234
./DataSet\0510_06059_b.xml,174,239,168,222
./DataSet\0510_06621_b.xml,180,260,213,280
./DataSet\0510_07155_b.xml,299,369,213,280
./DataSet\0510_07350_b.xml,204,275,120,182
./DataSet\0511_02302_b.xml,297,365,164,223
./DataSet\0511_04171_b.xml,171,236,105,167
./DataSet\0511_04825_b.xml,251,300,170,224
./DataSet\0511_05671_b.xml,209,274,169,222
./DataSet\0511_05801_b.xml,214,281,77,134
./DataSet\0511_05872_b.xml,220,289,184,238
./DataSet\0511_07101_b.xml,277,329,153,211
./DataSet\0512_04241_b.xml,206,274,60,122
./DataSet\0512_04960_b.xml,227,295,57,119
./DataSet\0512_05364_b.xml,177,250,145,210
./DataSet\0512_05758_b.xml,248,310,111,185
./DataSet\0512_06410_b.xml,274,330,68,132
./DataSet\0512_08166_b.xml,184,248,170,221
./DataSet\0512_08200_b.xml,282,333,104,165
./DataSet\0512_08348_b.xml,257,313,77,131
./DataSet\0512_09669_b.xml,172,239,170,225
./DataSet\0513_00490_b.xml,181,250,145,201
./DataSet\0513_02547_b.xml,149,206,126,189
./DataSet\0513_05925_b.xml,217,277,168,222
./DataSet\0513_06166_b.xml,260,327,132,184
./DataSet\0513_06538_b.xml,243,313,120,189
./DataSet\0513_08088_b.xml,212,283,180,240
./DataSet\0513_08387_b.xml,217,290,154,211
./DataSet\0514_04561_b.xml,171,235,127,183
./DataSet\0514_04800_b.xml,208,278,144,210
./DataSet\0514_06355_b.xml,187,263,165,222
./DataSet\0514_06714_b.xml,210,281,135,196
./DataSet\0514_07178_b.xml,164,234,128,188
./DataSet\0514_08304_b.xml,166,238,161,216
./DataSet\0515_01686_b.xml,185,244,93,153
./DataSet\0515_04761_b.xml,209,273,135,196
./DataSet\0515_07185_b.xml,204,276,135,191
./DataSet\0516_00491_b.xml,173,232,106,159
./DataSet\0516_04394_b.xml,218,284,72,136
./DataSet\0516_05104_b.xml,172,235,129,191
./DataSet\0516_05944_b.xml,231,305,154,220
./DataSet\0516_06155_b.xml,212,285,139,199
./DataSet\0516_06669_b.xml,173,231,108,160
./DataSet\0516_08254_b.xml,212,283,117,180
./DataSet\0516_08291_b.xml,281,350,105,176
./DataSet\0517_01945_b.xml,202,261,86,150
./DataSet\0517_05164_b.xml,219,284,125,180
./DataSet\0517_05181_b.xml,241,314,215,285
./DataSet\0517_05352_b.xml,219,277,47,111
./DataSet\0517_06847_b.xml,209,281,209,267
./DataSet\0517_08174_b.xml,157,226,106,161
./DataSet\0518_04355_b.xml,228,290,147,203
./DataSet\0518_04948_b.xml,189,252,153,211
./DataSet\0518_05604_b.xml,266,333,145,207
./DataSet\0518_07075_b.xml,197,263,128,182
./DataSet\0518_07154_b.xml,210,282,158,212
./DataSet\0518_08079_b.xml,231,300,126,195
./DataSet\0519_00462_b.xml,238,293,97,148
./DataSet\0519_02272_b.xml,238,295,124,185
./DataSet\0519_02301_b.xml,137,198,157,207
./DataSet\0519_02570_b.xml,230,301,200,262
./DataSet\0519_02575_b.xml,234,287,200,257
./DataSet\0519_04299_b.xml,219,283,143,204
./DataSet\0519_04373_b.xml,233,289,200,256
./DataSet\0519_04391_b.xml,207,269,154,206
./DataSet\0519_04671_b.xml,188,246,149,208
./DataSet\0519_05493_b.xml,186,246,160,222
./DataSet\0519_05712_b.xml,188,247,125,174
./DataSet\0519_05715_b.xml,166,232,135,192
./DataSet\0519_06353_b.xml,187,253,110,172
./DataSet\0519_06635_b.xml,175,232,66,119
./DataSet\0519_06917_b.xml,259,306,165,221
./DataSet\0519_08151_b.xml,241,308,60,116
./DataSet\0519_08310_b.xml,182,257,141,200
./DataSet\0520_00060_b.xml,212,282,100,163
./DataSet\0520_04388_b.xml,168,241,51,116
./DataSet\0520_04394_b.xml,192,265,59,117
./DataSet\0520_05115_b.xml,190,263,147,215
./DataSet\0520_05432_b.xml,203,266,90,141
./DataSet\0520_05790_b.xml,178,240,74,127
./DataSet\0520_06287_b.xml,173,236,103,162
./DataSet\0520_06296_b.xml,177,240,87,147
./DataSet\0520_07389_b.xml,177,241,147,204
./DataSet\0521_04268_b.xml,185,243,124,175
./DataSet\0521_04658_b.xml,212,267,60,116
./DataSet\0521_05656_b.xml,172,238,136,193
./DataSet\9_2261_1_36L8265_134_225_496_288.xml,113,512,217,297
./DataSet\9_2262_1_36L8336_153_319_458_382.xml,148,465,326,378
./DataSet\9_2263_1_36L8490_145_294_472_357.xml,137,463,297,350
./DataSet\9_2264_1_36L8855_139_299_477_372.xml,129,468,309,359
./DataSet\9_2265_1_36L8911_124_150_496_249.xml,126,480,147,240
./DataSet\9_2266_1_36L9351_136_284_485_357.xml,137,477,290,347
./DataSet\9_2267_1_36L9458_143_197_497_262.xml,144,499,206,258
./DataSet\9_2268_1_36L9497_173_298_490_361.xml,170,484,298,356
./DataSet\9_2269_1_36L9575_157_310_466_364.xml,162,453,315,358
./DataSet\9_2270_1_36L9685_220_219_455_276.xml,228,454,232,267
./DataSet\9_2271_1_36LD00024_52_193_608_275.xml,61,576,196,276
./DataSet\9_2272_1_36LD00284_216_241_474_290.xml,224,461,247,288
./DataSet\9_2273_1_36M0035_148_295_456_358.xml,153,447,302,346
./DataSet\9_2274_1_36M0142_156_293_425_356.xml,161,425,300,350
./DataSet\9_2275_1_36M00214_124_270_489_333.xml,122,491,276,334
./DataSet\9_2276_1_36M0232_113_248_445_323.xml,112,432,254,312
./DataSet\N1.xml,1093,1396,645,727
./DataSet\N100.xml,134,301,312,350
./DataSet\N101.xml,31,139,128,161
./DataSet\N102.xml,164,316,216,243
./DataSet\N103.xml,813,1067,665,724
./DataSet\N104.xml,66,154,166,197
./DataSet\N105.xml,360,434,174,195
./DataSet\N106.xml,137,262,249,290
./DataSet\N107.xml,207,356,174,287
./DataSet\N108.xml,184,342,220,257
./DataSet\N109.xml,148,239,250,320
./DataSet\N11.xml,131,187,130,144
./DataSet\N110.xml,183,249,211,227
./DataSet\N111.xml,80,239,364,402
./DataSet\N112.xml,179,347,256,290
./DataSet\N113.xml,39,108,129,157
./DataSet\N114.xml,15,200,33,126
./DataSet\N116.xml,157,316,226,278
./DataSet\N117.xml,120,249,161,202
./DataSet\N118.xml,532,852,636,706
./DataSet\N119.xml,180,559,216,314
./DataSet\N12.xml,976,1284,669,754
./DataSet\N120.xml,647,736,332,387
./DataSet\N121.xml,311,506,324,370
./DataSet\N122.xml,342,494,243,288
./DataSet\N123.xml,11,246,78,165
./DataSet\N124.xml,165,328,276,324
./DataSet\N126.xml,149,399,269,327
./DataSet\N127.xml,24,142,209,245
./DataSet\N128.xml,58,221,198,271
./DataSet\N129.xml,301,504,351,402
./DataSet\N130.xml,419,513,173,213
./DataSet\N131.xml,198,349,107,143
./DataSet\N132.xml,111,320,133,286
./DataSet\N133.xml,795,1095,751,840
./DataSet\N134.xml,230,365,188,219
./DataSet\N135.xml,157,341,197,247
./DataSet\N136.xml,787,910,473,513
./DataSet\N137.xml,401,593,456,493
./DataSet\N138.xml,36,465,64,168
./DataSet\N139.xml,341,607,954,1011
./DataSet\N14.xml,1058,1351,660,756
./DataSet\N140.xml,346,423,197,221
./DataSet\N141.xml,150,348,255,296
./DataSet\N142.xml,66,174,234,259
./DataSet\N143.xml,115,524,144,296
./DataSet\N144.xml,39,177,201,275
./DataSet\N145.xml,233,432,88,151
./DataSet\N147.xml,424,613,548,591
./DataSet\N148.xml,244,369,240,293
./DataSet\N149.xml,186,324,116,148
./DataSet\N15.xml,582,853,622,691
./DataSet\N150.xml,172,372,97,143
./DataSet\N151.xml,144,277,216,252
./DataSet\N152.xml,265,725,247,347
./DataSet\N153.xml,133,279,352,385
./DataSet\N154.xml,106,245,157,196
./DataSet\N155.xml,145,313,167,201
./DataSet\N156.xml,49,106,230,249
./DataSet\N158.xml,122,224,268,292
./DataSet\N16.xml,887,1173,625,696
./DataSet\N160.xml,153,251,196,217
./DataSet\N162.xml,147,336,169,209
./DataSet\N163.xml,230,316,203,231
./DataSet\N164.xml,248,421,121,174
./DataSet\N165.xml,186,374,290,335
./DataSet\N166.xml,809,1034,246,295
./DataSet\N167.xml,345,848,242,416
./DataSet\N168.xml,271,474,514,561
./DataSet\N169.xml,167,413,208,263
./DataSet\N17.xml,88,216,507,556
./DataSet\N170.xml,299,442,337,386
./DataSet\N171.xml,13,444,137,270
./DataSet\N172.xml,147,370,133,184
./DataSet\N173.xml,80,335,150,243
./DataSet\N174.xml,315,665,442,531
./DataSet\N175.xml,183,250,205,229
./DataSet\N176.xml,195,383,320,358
./DataSet\N177.xml,331,538,263,317
./DataSet\N178.xml,210,335,289,351
./DataSet\N179.xml,203,297,217,240
./DataSet\N18.xml,373,528,366,408
./DataSet\N181.xml,361,499,381,432
./DataSet\N183.xml,216,343,155,190
./DataSet\N184.xml,229,1391,204,660
./DataSet\N185.xml,321,559,420,484
./DataSet\N186.xml,464,561,286,344
./DataSet\N187.xml,572,839,461,535
./DataSet\N188.xml,587,711,760,832
./DataSet\N189.xml,178,381,121,181
./DataSet\N19.xml,99,216,367,423
./DataSet\N190.xml,896,1558,814,969
./DataSet\N191.xml,317,568,319,397
./DataSet\N192.xml,543,769,390,461
./DataSet\N193.xml,274,502,2,59
./DataSet\N195.xml,186,367,137,232
./DataSet\N196.xml,119,220,84,111
./DataSet\N197.xml,120,184,103,130
./DataSet\N198.xml,214,335,138,169
./DataSet\N199.xml,45,112,206,255
./DataSet\N2.xml,1804,2493,1734,1882
./DataSet\N20.xml,498,796,729,814
./DataSet\N200.xml,196,442,227,293
./DataSet\N201.xml,157,290,193,229
./DataSet\N202.xml,157,329,260,296
./DataSet\N203.xml,765,1258,821,905
./DataSet\N204.xml,94,206,307,334
./DataSet\N205.xml,322,479,169,203
./DataSet\N206.xml,121,215,120,147
./DataSet\N207.xml,213,339,280,307
./DataSet\N208.xml,199,274,203,221
./DataSet\N209.xml,145,319,200,244
./DataSet\N21.xml,244,403,221,258
./DataSet\N210.xml,143,337,210,254
./DataSet\N211.xml,74,160,149,175
./DataSet\N212.xml,159,353,115,173
./DataSet\N213.xml,131,209,129,153
./DataSet\N214.xml,167,277,189,226
./DataSet\N215.xml,85,258,390,446
./DataSet\N216.xml,322,682,300,371
./DataSet\N217.xml,404,585,429,468
./DataSet\N218.xml,176,301,212,238
./DataSet\N219.xml,1,300,92,154
./DataSet\N22.xml,493,858,885,967
./DataSet\N220.xml,182,349,238,273
./DataSet\N221.xml,104,209,153,182
./DataSet\N222.xml,127,183,122,156
./DataSet\N223.xml,69,585,79,183
./DataSet\N224.xml,164,272,223,247
./DataSet\N225.xml,775,1142,965,1101
./DataSet\N226.xml,142,343,253,304
./DataSet\N227.xml,626,768,280,359
./DataSet\N229.xml,358,1031,294,540
./DataSet\N23.xml,107,201,264,288
./DataSet\N230.xml,271,484,332,384
./DataSet\N231.xml,581,700,273,319
./DataSet\N232.xml,286,451,216,258
./DataSet\N233.xml,99,223,20,50
./DataSet\N234.xml,224,307,158,183
./DataSet\N235.xml,44,656,128,391
./DataSet\N236.xml,313,380,111,141
./DataSet\N237.xml,121,243,163,198
./DataSet\N238.xml,165,341,129,170
./DataSet\N239.xml,106,263,238,276
./DataSet\N24.xml,151,280,193,224
./DataSet\N240.xml,164,285,99,137
./DataSet\N241.xml,251,542,308,385
./DataSet\N242.xml,202,386,190,227
./DataSet\N244.xml,335,452,313,343
./DataSet\N245.xml,192,364,279,319
./DataSet\N246.xml,23,160,261,321
./DataSet\N247.xml,641,886,518,578
./DataSet\N248.xml,288,429,248,281
./DataSet\N25.xml,132,235,169,193
./DataSet\N27.xml,696,1061,546,677
./DataSet\N28.xml,738,1009,654,722
./DataSet\N3.xml,73,260,381,462
./DataSet\N30.xml,928,1219,543,606
./DataSet\N31.xml,256,381,233,261
./DataSet\N32.xml,360,500,171,206
./DataSet\N33.xml,856,1218,665,751
./DataSet\N34.xml,576,902,487,596
./DataSet\N35.xml,97,229,338,378
./DataSet\N36.xml,392,517,161,213
./DataSet\N37.xml,77,200,231,290
./DataSet\N38.xml,397,645,590,641
./DataSet\N4.xml,1326,1830,1464,1607
./DataSet\N40.xml,328,580,208,254
./DataSet\N42.xml,163,373,253,327
./DataSet\N43.xml,142,298,281,327
./DataSet\N44.xml,113,257,282,322
./DataSet\N45.xml,107,256,147,180
./DataSet\N46.xml,454,797,109,234
./DataSet\N47.xml,161,313,212,259
./DataSet\N48.xml,156,335,259,303
./DataSet\N49.xml,196,352,135,173
./DataSet\N5.xml,938,1173,709,762
./DataSet\N50.xml,101,397,223,291
./DataSet\N51.xml,383,491,212,248
./DataSet\N52.xml,234,422,254,294
./DataSet\N53.xml,217,428,147,188
./DataSet\N54.xml,189,299,162,188
./DataSet\N56.xml,302,486,265,303
./DataSet\N57.xml,211,406,161,202
./DataSet\N58.xml,221,430,190,231
./DataSet\N59.xml,1238,2468,1012,1269
./DataSet\N6.xml,858,1122,611,676
./DataSet\N61.xml,158,350,252,297
./DataSet\N62.xml,289,421,188,232
./DataSet\N63.xml,297,422,174,218
./DataSet\N64.xml,19,94,249,314
./DataSet\N65.xml,1024,1273,611,680
./DataSet\N66.xml,163,320,247,280
./DataSet\N67.xml,164,336,162,195
./DataSet\N68.xml,319,479,262,295
./DataSet\N69.xml,637,840,464,549
./DataSet\N7.xml,1149,1358,649,702
./DataSet\N70.xml,186,395,376,430
./DataSet\N72.xml,186,325,177,212
./DataSet\N73.xml,124,209,102,130
./DataSet\N74.xml,161,366,210,250
./DataSet\N75.xml,466,740,680,737
./DataSet\N77.xml,361,566,190,297
./DataSet\N78.xml,146,302,160,196
./DataSet\N79.xml,113,277,288,347
./DataSet\N8.xml,788,1525,1675,1851
./DataSet\N80.xml,248,372,116,144
./DataSet\N81.xml,66,174,302,332
./DataSet\N82.xml,456,651,722,778
./DataSet\N84.xml,235,349,319,352
./DataSet\N85.xml,163,302,357,427
./DataSet\N86.xml,448,638,273,338
./DataSet\N88.xml,208,370,89,173
./DataSet\N89.xml,150,378,217,269
./DataSet\N9.xml,142,441,55,167
./DataSet\N90.xml,53,185,206,232
./DataSet\N91.xml,239,347,187,211
./DataSet\N92.xml,113,420,209,260
./DataSet\N93.xml,385,746,293,434
./DataSet\N94.xml,63,243,234,274
./DataSet\N95.xml,23,408,173,391
./DataSet\N96.xml,137,352,141,186
./DataSet\N97.xml,175,290,228,255
./DataSet\N98.xml,563,675,207,238
./DataSet\N99.xml,158,389,129,193
